config,strategy,dte,short_delta,width,entry_date,exit_date,expiration,exit_reason,hold_days,spx_at_entry,put_short_strike,put_long_strike,call_short_strike,call_long_strike,credit,max_loss,pnl,pnl_pct_of_credit,pnl_pct_of_max_loss,is_win,max_favorable_excursion,max_adverse_excursion,vix_at_entry,vix_at_exit,vix_change,sma50,sma200,spx_above_sma50,spx_above_sma200,spx_at_exit,spx_move_pct,put_distance_pct,call_distance_pct,entry_dow,entry_month,entry_year,regime_score,regime_tier,regime_position_scale,regime_days_in_tier
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-01-22,2021-01-25,2021-01-25,expiry,3,3841.469970703125,3775,3745,3910,3940,333.96,2666.04,331.36,99.22,12.43,1,0.0,0.0,21.91,23.19,1.28,3694.15,3324.84,1.0,1.0,3855.36,0.3616,1.7303,1.784,4,1,2021,4,NEUTRAL,1.0,50
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-01-25,2021-01-26,2021-01-26,expiry,1,3855.360107421875,3785,3755,3930,3960,334.43,2665.57,331.83,99.22,12.45,1,0.0,0.0,23.19,23.02,-0.17,3700.34,3330.37,1.0,1.0,3849.62,-0.1489,1.825,1.936,0,1,2021,3,NEUTRAL,1.0,51
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-01-25,2021-01-26,2021-01-27,profit_target,1,3855.360107421875,3755,3725,3960,3990,387.62,2612.38,225.87,58.27,8.65,1,271.07,0.0,23.19,23.02,-0.17,3700.34,3330.37,1.0,1.0,3849.62,-0.1489,2.6031,2.7141,0,1,2021,3,NEUTRAL,1.0,51
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-01-25,2021-01-27,2021-01-28,stop_loss,2,3855.360107421875,3735,3705,3985,4015,419.29,2580.71,-728.38,-173.72,-28.22,0,179.93,-683.18,23.19,37.21,14.02,3700.34,3330.37,1.0,1.0,3750.77,-2.7128,3.1219,3.3626,0,1,2021,3,NEUTRAL,1.0,51
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-01-26,2021-01-27,2021-01-29,stop_loss,1,3849.6201171875,3730,3700,3980,4010,408.89,2591.11,-886.08,-216.7,-34.2,0,0.0,-840.88,23.02,37.21,14.19,3705.88,3335.67,1.0,1.0,3750.77,-2.5678,3.1073,3.3868,1,1,2021,3,NEUTRAL,1.0,52
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-01-29,2021-02-01,2021-02-01,expiry,3,3714.239990234375,3620,3590,3815,3845,407.05,2592.95,404.45,99.36,15.6,1,0.0,0.0,33.09,30.24,-2.85,3715.95,3349.97,0.0,1.0,3773.86,1.6052,2.5373,2.7128,4,1,2021,0,CAUTION,0.25,1
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-01,2021-02-02,2021-02-02,expiry,1,3773.860107421875,3685,3655,3870,3900,374.16,2625.84,371.56,99.31,14.15,1,0.0,0.0,30.24,25.56,-4.68,3719.23,3354.85,1.0,1.0,3826.31,1.3898,2.3546,2.5475,0,2,2021,2,CAUTION,0.25,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-01,2021-02-02,2021-02-03,profit_target,1,3773.860107421875,3650,3620,3910,3940,427.74,2572.26,202.93,47.44,7.89,1,248.13,0.0,30.24,25.56,-4.68,3719.23,3354.85,1.0,1.0,3826.31,1.3898,3.2821,3.6074,0,2,2021,2,CAUTION,0.25,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-01,2021-02-03,2021-02-04,profit_target,2,3773.860107421875,3620,3590,3940,3970,443.71,2556.29,355.75,80.18,13.92,1,400.95,0.0,30.24,22.91,-7.33,3719.23,3354.85,1.0,1.0,3830.17,1.4921,4.077,4.4024,0,2,2021,2,CAUTION,0.25,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-02,2021-02-03,2021-02-05,profit_target,1,3826.31005859375,3695,3665,3970,4000,424.34,2575.66,221.5,52.2,8.6,1,266.7,0.0,25.56,22.91,-2.65,3724.41,3359.6,1.0,1.0,3830.17,0.1009,3.4318,3.7553,1,2,2021,3,CAUTION,0.25,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-05,2021-02-08,2021-02-08,expiry,3,3886.830078125,3825,3795,3955,3985,329.56,2670.44,326.96,99.21,12.24,1,0.0,0.0,20.87,21.24,0.37,3741.84,3375.75,1.0,1.0,3915.59,0.7399,1.5908,1.7539,4,2,2021,4,NEUTRAL,1.0,1
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-08,2021-02-09,2021-02-09,expiry,1,3915.590087890625,3850,3820,3985,4015,321.22,2678.78,318.62,99.19,11.89,1,0.0,0.0,21.24,21.63,0.39,3747.44,3381.34,1.0,1.0,3911.23,-0.1114,1.6751,1.7727,0,2,2021,4,NEUTRAL,1.0,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-08,2021-02-09,2021-02-10,profit_target,1,3915.590087890625,3825,3795,4015,4045,382.25,2617.75,206.08,53.91,7.87,1,251.28,0.0,21.24,21.63,0.39,3747.44,3381.34,1.0,1.0,3911.23,-0.1114,2.3136,2.5388,0,2,2021,4,NEUTRAL,1.0,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-08,2021-02-10,2021-02-11,profit_target,2,3915.590087890625,3805,3775,4035,4065,422.22,2577.78,319.6,75.7,12.4,1,364.8,0.0,21.24,21.99,0.75,3747.44,3381.34,1.0,1.0,3909.88,-0.1458,2.8244,3.0496,0,2,2021,4,NEUTRAL,1.0,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-09,2021-02-11,2021-02-12,profit_target,2,3911.22998046875,3800,3770,4035,4065,420.66,2579.34,337.48,80.23,13.08,1,382.68,0.0,21.63,21.25,-0.38,3753.08,3386.71,1.0,1.0,3916.38,0.1317,2.8439,3.1645,1,2,2021,4,NEUTRAL,1.0,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-12,2021-02-15,2021-02-15,expiry,3,3934.830078125,3875,3845,4000,4030,330.08,2669.92,327.48,99.21,12.27,1,0.0,0.0,19.97,19.97,0.0,3769.85,3402.11,1.0,1.0,3934.83,0.0,1.5205,1.6562,4,2,2021,4,NEUTRAL,1.0,6
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-16,2021-02-18,2021-02-19,profit_target,2,3932.590087890625,3820,3790,4055,4085,416.84,2583.16,289.5,69.45,11.21,1,334.7,0.0,21.46,22.49,1.03,3775.12,3407.21,1.0,1.0,3913.97,-0.4735,2.863,3.1127,1,2,2021,4,NEUTRAL,1.0,7
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-19,2021-02-22,2021-02-22,expiry,3,3906.7099609375,3840,3810,3980,4010,327.16,2672.84,324.56,99.21,12.14,1,0.0,0.0,22.05,23.45,1.4,3789.0,3423.26,1.0,1.0,3876.5,-0.7733,1.7076,1.876,4,2,2021,3,NEUTRAL,1.0,10
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-22,2021-02-23,2021-02-23,expiry,1,3876.5,3805,3775,3950,3980,352.57,2647.43,349.97,99.26,13.22,1,0.0,0.0,23.45,23.11,-0.34,3792.49,3428.4,1.0,1.0,3881.37,0.1256,1.8444,1.896,0,2,2021,3,NEUTRAL,1.0,11
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-22,2021-02-23,2021-02-24,profit_target,1,3876.5,3775,3745,3985,4015,382.56,2617.44,229.31,59.94,8.76,1,274.51,0.0,23.45,23.11,-0.34,3792.49,3428.4,1.0,1.0,3881.37,0.1256,2.6183,2.7989,0,2,2021,3,NEUTRAL,1.0,11
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-22,2021-02-24,2021-02-25,profit_target,2,3876.5,3755,3725,4010,4040,418.48,2581.52,272.28,65.06,10.55,1,317.48,0.0,23.45,21.34,-2.11,3792.49,3428.4,1.0,1.0,3925.43,1.2622,3.1343,3.4438,0,2,2021,3,NEUTRAL,1.0,11
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-23,2021-02-26,2021-02-26,expiry,3,3881.3701171875,3760,3730,4015,4045,402.36,2597.64,399.76,99.35,15.39,1,122.66,0.0,23.11,27.95,4.84,3796.66,3433.41,1.0,1.0,3811.15,-1.8092,3.127,3.4429,1,2,2021,3,NEUTRAL,1.0,12
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-02-26,2021-03-01,2021-03-01,expiry,3,3811.14990234375,3725,3695,3900,3930,349.43,2650.57,164.82,47.17,6.22,1,0.0,0.0,27.95,23.35,-4.6,3808.4,3447.58,1.0,1.0,3901.82,2.3791,2.2605,2.3313,4,2,2021,4,NEUTRAL,1.0,15
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-01,2021-03-02,2021-03-02,expiry,1,3901.820068359375,3830,3800,3975,4005,355.06,2644.94,352.46,99.27,13.33,1,0.0,0.0,23.35,24.1,0.75,3812.54,3452.99,1.0,1.0,3870.29,-0.8081,1.8407,1.8755,0,3,2021,4,NEUTRAL,1.0,16
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-01,2021-03-03,2021-03-03,expiry,2,3901.820068359375,3800,3770,4010,4040,385.06,2614.94,382.46,99.32,14.63,1,151.3,0.0,23.35,26.67,3.32,3812.54,3452.99,1.0,1.0,3819.72,-2.1041,2.6096,2.7726,0,3,2021,4,NEUTRAL,1.0,16
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-01,2021-03-04,2021-03-04,expiry,3,3901.820068359375,3780,3750,4035,4065,421.02,2578.98,-734.58,-174.48,-28.48,0,68.91,-169.0,23.35,28.57,5.22,3812.54,3452.99,1.0,1.0,3768.47,-3.4176,3.1221,3.4133,0,3,2021,4,NEUTRAL,1.0,16
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-02,2021-03-04,2021-03-05,stop_loss,2,3870.2900390625,3745,3715,4005,4035,427.85,2572.15,-473.21,-110.6,-18.4,0,0.0,-428.01,24.1,28.57,4.47,3815.92,3458.08,1.0,1.0,3768.47,-2.6308,3.2372,3.4806,1,3,2021,4,NEUTRAL,1.0,17
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-05,2021-03-08,2021-03-08,expiry,3,3841.93994140625,3765,3735,3920,3950,335.23,2664.77,332.63,99.22,12.48,1,0.0,0.0,24.66,25.47,0.81,3821.99,3471.53,1.0,1.0,3821.35,-0.5359,2.0026,2.0318,4,3,2021,4,CAUTION,0.25,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-08,2021-03-09,2021-03-09,expiry,1,3821.35009765625,3745,3715,3900,3930,365.72,2634.28,363.12,99.29,13.78,1,0.0,0.0,25.47,24.03,-1.44,3824.67,3475.78,0.0,1.0,3875.44,1.4155,1.998,2.0582,0,3,2021,2,CAUTION,0.25,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-08,2021-03-10,2021-03-10,expiry,2,3821.35009765625,3715,3685,3935,3965,414.96,2585.04,412.36,99.37,15.95,1,89.02,0.0,25.47,22.56,-2.91,3824.67,3475.78,0.0,1.0,3898.81,2.027,2.7831,2.9741,0,3,2021,2,CAUTION,0.25,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-08,2021-03-11,2021-03-11,expiry,3,3821.35009765625,3690,3660,3965,3995,418.4,2581.6,415.8,99.38,16.11,1,187.84,0.0,25.47,21.91,-3.56,3824.67,3475.78,0.0,1.0,3939.34,3.0877,3.4373,3.7591,0,3,2021,2,CAUTION,0.25,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-09,2021-03-11,2021-03-12,profit_target,2,3875.43994140625,3750,3720,4010,4040,425.84,2574.16,192.34,45.17,7.47,1,237.54,0.0,24.03,21.91,-2.12,3828.38,3480.41,1.0,1.0,3939.34,1.6488,3.2368,3.4721,1,3,2021,4,CAUTION,0.25,4
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-12,2021-03-15,2021-03-15,expiry,3,3943.340087890625,3880,3850,4010,4040,334.72,2665.28,332.12,99.22,12.46,1,0.0,0.0,20.69,20.03,-0.66,3840.7,3494.4,1.0,1.0,3968.94,0.6492,1.6063,1.6904,4,3,2021,5,NEUTRAL,1.0,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-15,2021-03-16,2021-03-16,expiry,1,3968.93994140625,3905,3875,4035,4065,306.5,2693.5,303.9,99.15,11.28,1,0.0,0.0,20.03,19.79,-0.24,3845.44,3499.1,1.0,1.0,3962.71,-0.157,1.611,1.6644,0,3,2021,5,NEUTRAL,1.0,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-15,2021-03-16,2021-03-17,profit_target,1,3968.93994140625,3880,3850,4065,4095,356.46,2643.54,207.45,58.2,7.85,1,252.65,0.0,20.03,19.79,-0.24,3845.44,3499.1,1.0,1.0,3962.71,-0.157,2.2409,2.4203,0,3,2021,5,NEUTRAL,1.0,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-15,2021-03-17,2021-03-18,profit_target,2,3968.93994140625,3865,3835,4085,4115,416.52,2583.48,339.47,81.5,13.14,1,384.67,0.0,20.03,19.23,-0.8,3845.44,3499.1,1.0,1.0,3974.12,0.1305,2.6188,2.9242,0,3,2021,5,NEUTRAL,1.0,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-16,2021-03-19,2021-03-19,expiry,3,3962.7099609375,3860,3830,4075,4105,424.02,2575.98,421.42,99.39,16.36,1,194.71,0.0,19.79,20.95,1.16,3849.57,3503.69,1.0,1.0,3913.1,-1.2519,2.5919,2.8337,1,3,2021,5,NEUTRAL,1.0,4
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-19,2021-03-22,2021-03-22,expiry,3,3913.10009765625,3850,3820,3980,4010,340.13,2659.87,337.53,99.24,12.69,1,0.0,0.0,20.95,18.88,-2.07,3862.11,3516.41,1.0,1.0,3940.59,0.7025,1.6125,1.7096,4,3,2021,5,NEUTRAL,1.0,7
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-22,2021-03-23,2021-03-23,expiry,1,3940.590087890625,3880,3850,4000,4030,307.16,2692.84,304.56,99.15,11.31,1,0.0,0.0,18.88,20.3,1.42,3864.85,3520.55,1.0,1.0,3910.52,-0.7631,1.5376,1.5076,0,3,2021,5,NEUTRAL,1.0,8
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-22,2021-03-24,2021-03-24,expiry,2,3940.590087890625,3860,3830,4030,4060,365.43,2634.57,362.83,99.29,13.77,1,66.36,0.0,18.88,21.2,2.32,3864.85,3520.55,1.0,1.0,3889.14,-1.3056,2.0451,2.2689,0,3,2021,5,NEUTRAL,1.0,8
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-22,2021-03-25,2021-03-25,expiry,3,3940.590087890625,3840,3810,4050,4080,385.56,2614.44,382.96,99.33,14.65,1,59.21,0.0,18.88,19.81,0.93,3864.85,3520.55,1.0,1.0,3909.52,-0.7885,2.5527,2.7765,0,3,2021,5,NEUTRAL,1.0,8
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-23,2021-03-25,2021-03-26,profit_target,2,3910.52001953125,3805,3775,4025,4055,413.82,2586.18,332.97,80.46,12.87,1,378.17,0.0,20.3,19.81,-0.49,3866.57,3524.13,1.0,1.0,3909.52,-0.0256,2.6984,2.9275,1,3,2021,5,NEUTRAL,1.0,9
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-26,2021-03-29,2021-03-29,expiry,3,3974.5400390625,3915,3885,4035,4065,314.79,2685.21,312.19,99.17,11.63,1,0.0,0.0,18.86,20.74,1.88,3873.82,3534.85,1.0,1.0,3971.09,-0.0868,1.498,1.5212,4,3,2021,5,NEUTRAL,1.0,12
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-29,2021-03-30,2021-03-30,expiry,1,3971.090087890625,3905,3875,4040,4070,310.52,2689.48,307.92,99.16,11.45,1,0.0,0.0,20.74,19.61,-1.13,3877.33,3539.7,1.0,1.0,3958.55,-0.3158,1.6643,1.7353,0,3,2021,5,NEUTRAL,1.0,13
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-29,2021-03-30,2021-03-31,profit_target,1,3971.090087890625,3880,3850,4070,4100,370.51,2629.49,223.41,60.3,8.5,1,268.61,0.0,20.74,19.61,-1.13,3877.33,3539.7,1.0,1.0,3958.55,-0.3158,2.2938,2.4907,0,3,2021,5,NEUTRAL,1.0,13
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-29,2021-03-30,2021-04-01,profit_target,1,3971.090087890625,3860,3830,4090,4120,410.14,2589.86,161.06,39.27,6.22,1,206.26,0.0,20.74,19.61,-1.13,3877.33,3539.7,1.0,1.0,3958.55,-0.3158,2.7975,2.9944,0,3,2021,5,NEUTRAL,1.0,13
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-03-30,2021-04-02,2021-04-02,expiry,3,3958.550048828125,3855,3825,4070,4100,411.21,2588.79,408.61,99.37,15.78,1,183.18,0.0,19.61,19.61,0.0,3881.13,3544.28,1.0,1.0,3958.55,0.0,2.6159,2.8154,1,3,2021,5,NEUTRAL,1.0,14
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-05,2021-04-06,2021-04-06,expiry,1,4077.909912109375,4020,3990,4140,4170,288.02,2711.98,285.42,99.1,10.52,1,0.0,0.0,17.91,18.12,0.21,3892.47,3558.11,1.0,1.0,4073.94,-0.0974,1.4201,1.5226,0,4,2021,5,NEUTRAL,1.0,17
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-05,2021-04-06,2021-04-07,profit_target,1,4077.909912109375,3995,3965,4165,4195,343.14,2656.86,191.5,55.81,7.21,1,236.7,0.0,17.91,18.12,0.21,3892.47,3558.11,1.0,1.0,4073.94,-0.0974,2.0331,2.1357,0,4,2021,5,NEUTRAL,1.0,17
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-05,2021-04-07,2021-04-08,profit_target,2,4077.909912109375,3980,3950,4185,4215,388.97,2611.03,316.92,81.48,12.14,1,362.12,0.0,17.91,17.16,-0.75,3892.47,3558.11,1.0,1.0,4079.95,0.05,2.401,2.6261,0,4,2021,5,NEUTRAL,1.0,17
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-06,2021-04-07,2021-04-09,profit_target,1,4073.93994140625,3975,3945,4180,4210,401.26,2598.74,167.95,41.86,6.46,1,213.15,0.0,18.12,17.16,-0.96,3897.12,3562.9,1.0,1.0,4079.95,0.1475,2.4286,2.6034,1,4,2021,5,NEUTRAL,1.0,18
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-09,2021-04-12,2021-04-12,expiry,3,4128.7998046875,4075,4045,4185,4215,301.54,2698.46,298.94,99.14,11.08,1,0.0,0.0,16.69,16.91,0.22,3914.12,3577.7,1.0,1.0,4127.99,-0.0196,1.303,1.3612,4,4,2021,5,BULL,1.0,1
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-12,2021-04-13,2021-04-13,expiry,1,4127.990234375,4075,4045,4185,4215,315.53,2684.47,312.93,99.18,11.66,1,0.0,0.0,16.91,16.65,-0.26,3920.94,3583.09,1.0,1.0,4141.59,0.3294,1.2837,1.3811,0,4,2021,5,BULL,1.0,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-12,2021-04-13,2021-04-14,profit_target,1,4127.990234375,4050,4020,4210,4240,351.02,2648.98,188.41,53.67,7.11,1,233.61,0.0,16.91,16.65,-0.26,3920.94,3583.09,1.0,1.0,4141.59,0.3294,1.8893,1.9867,0,4,2021,5,BULL,1.0,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-12,2021-04-14,2021-04-15,profit_target,2,4127.990234375,4035,4005,4230,4260,387.52,2612.48,302.57,78.08,11.58,1,347.77,0.0,16.91,16.99,0.08,3920.94,3583.09,1.0,1.0,4124.66,-0.0807,2.2527,2.4712,0,4,2021,5,BULL,1.0,2
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-13,2021-04-15,2021-04-16,profit_target,2,4141.58984375,4050,4020,4240,4270,399.61,2600.39,260.32,65.14,10.01,1,305.52,0.0,16.65,16.57,-0.08,3929.48,3588.38,1.0,1.0,4170.42,0.6961,2.2115,2.3761,1,4,2021,5,BULL,1.0,3
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-16,2021-04-19,2021-04-19,expiry,3,4185.47021484375,4130,4100,4240,4270,288.37,2711.63,285.77,99.1,10.54,1,0.0,0.0,16.25,17.29,1.04,3950.49,3604.97,1.0,1.0,4163.26,-0.5307,1.3253,1.3028,4,4,2021,5,BULL,1.0,6
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-19,2021-04-20,2021-04-20,expiry,1,4163.259765625,4105,4075,4225,4255,273.07,2726.93,270.47,99.05,9.92,1,0.0,0.0,17.29,18.68,1.39,3956.32,3610.2,1.0,1.0,4134.94,-0.6802,1.3994,1.483,0,4,2021,5,BULL,1.0,7
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-19,2021-04-21,2021-04-21,expiry,2,4163.259765625,4085,4055,4250,4280,356.98,2643.02,354.38,99.27,13.41,1,69.37,0.0,17.29,17.5,0.21,3956.32,3610.2,1.0,1.0,4173.42,0.244,1.8798,2.0835,0,4,2021,5,BULL,1.0,7
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-19,2021-04-21,2021-04-22,profit_target,2,4163.259765625,4065,4035,4270,4300,371.72,2628.28,286.93,77.19,10.92,1,332.13,0.0,17.29,17.5,0.21,3956.32,3610.2,1.0,1.0,4173.42,0.244,2.3602,2.5639,0,4,2021,5,BULL,1.0,7
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-20,2021-04-22,2021-04-23,profit_target,2,4134.93994140625,4030,4000,4250,4280,381.33,2618.67,300.9,78.91,11.49,1,346.1,0.0,18.68,18.71,0.03,3961.28,3615.23,1.0,1.0,4134.98,0.001,2.5379,2.7826,1,4,2021,5,BULL,1.0,8
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-23,2021-04-26,2021-04-26,expiry,3,4180.169921875,4125,4095,4240,4270,316.47,2683.53,313.87,99.18,11.7,1,0.0,0.0,17.33,17.64,0.31,3976.32,3630.2,1.0,1.0,4187.62,0.1782,1.3198,1.4313,4,4,2021,5,BULL,1.0,11
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-26,2021-04-27,2021-04-27,expiry,1,4187.6201171875,4130,4100,4250,4280,299.99,2700.01,297.39,99.13,11.01,1,0.0,0.0,17.64,17.56,-0.08,3981.74,3635.37,1.0,1.0,4186.72,-0.0215,1.376,1.4896,0,4,2021,5,BULL,1.0,12
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-26,2021-04-27,2021-04-28,profit_target,1,4187.6201171875,4105,4075,4275,4305,356.05,2643.95,208.91,58.67,7.9,1,254.11,0.0,17.64,17.56,-0.08,3981.74,3635.37,1.0,1.0,4186.72,-0.0215,1.973,2.0866,0,4,2021,5,BULL,1.0,12
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-26,2021-04-28,2021-04-29,profit_target,2,4187.6201171875,4090,4060,4295,4325,402.64,2597.36,320.32,79.55,12.33,1,365.52,0.0,17.64,17.28,-0.36,3981.74,3635.37,1.0,1.0,4183.18,-0.106,2.3312,2.5642,0,4,2021,5,BULL,1.0,12
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-27,2021-04-29,2021-04-30,profit_target,2,4186.72021484375,4090,4060,4295,4325,397.53,2602.47,285.1,71.72,10.95,1,330.3,0.0,17.56,17.61,0.05,3986.78,3640.38,1.0,1.0,4211.47,0.5912,2.3102,2.5863,1,4,2021,5,BULL,1.0,13
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-04-30,2021-05-03,2021-05-03,expiry,3,4181.169921875,4120,4090,4245,4275,318.61,2681.39,316.01,99.18,11.79,1,0.0,0.0,18.61,18.31,-0.3,4002.74,3655.37,1.0,1.0,4192.66,0.2748,1.463,1.5266,4,4,2021,5,BULL,1.0,16
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-05-03,2021-05-04,2021-05-04,expiry,1,4192.66015625,4130,4100,4255,4285,304.3,2695.7,301.7,99.15,11.19,1,0.0,0.0,18.31,19.48,1.17,4008.46,3660.25,1.0,1.0,4164.66,-0.6678,1.4945,1.4869,0,5,2021,5,BULL,1.0,17
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-05-03,2021-05-05,2021-05-05,expiry,2,4192.66015625,4110,4080,4285,4315,372.87,2627.13,370.27,99.3,14.09,1,98.76,0.0,18.31,19.15,0.84,4008.46,3660.25,1.0,1.0,4167.59,-0.598,1.9715,2.2024,0,5,2021,5,BULL,1.0,17
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-05-03,2021-05-05,2021-05-06,profit_target,2,4192.66015625,4090,4060,4305,4335,398.18,2601.82,250.24,62.85,9.62,1,295.44,0.0,18.31,19.15,0.84,4008.46,3660.25,1.0,1.0,4167.59,-0.598,2.4486,2.6794,0,5,2021,5,BULL,1.0,17
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-05-04,2021-05-06,2021-05-07,profit_target,2,4164.66015625,4055,4025,4285,4315,392.64,2607.36,270.71,68.95,10.38,1,315.91,0.0,19.48,18.39,-1.09,4014.22,3664.95,1.0,1.0,4201.62,0.8875,2.6331,2.8895,1,5,2021,5,BULL,1.0,18
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-05-07,2021-05-10,2021-05-10,expiry,3,4232.60009765625,4175,4145,4290,4320,289.62,2710.38,287.02,99.1,10.59,1,0.0,0.0,16.69,19.66,2.97,4033.53,3679.03,1.0,1.0,4188.43,-1.0436,1.3609,1.3561,4,5,2021,5,BULL,1.0,21
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-05-10,2021-05-11,2021-05-11,expiry,1,4188.43017578125,4125,4095,4255,4285,344.89,2655.11,342.29,99.25,12.89,1,0.0,0.0,19.66,21.84,2.18,4041.08,3683.8,1.0,1.0,4152.1,-0.8674,1.5144,1.5894,0,5,2021,5,BULL,1.0,22
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-05-10,2021-05-12,2021-05-12,expiry,2,4188.43017578125,4100,4070,4285,4315,397.81,2602.19,-2604.79,-654.78,-100.1,0,21.56,0.0,19.66,27.59,7.93,4041.08,3683.8,1.0,1.0,4063.04,-2.9937,2.1113,2.3056,0,5,2021,5,BULL,1.0,22
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-05-10,2021-05-12,2021-05-13,stop_loss,2,4188.43017578125,4080,4050,4310,4340,411.33,2588.67,-1163.67,-282.91,-44.95,0,0.0,-1118.47,19.66,27.59,7.93,4041.08,3683.8,1.0,1.0,4063.04,-2.9937,2.5888,2.9025,0,5,2021,5,BULL,1.0,22
IC3_1DTE_D10_TP50,iron_condor,1,0.1,30,2021-05-11,2021-05-12,2021-05-14,stop_loss,1,4152.10009765625,4030,4000,4285,4315,415.09,2584.91,-602.82,-145.23,-23.32,0,0.0,-557.62,21.84,27.59,5.75,4046.08,3688.48,1.0,1.0,4063.04,-2.1449,2.9407,3.2008,1,5,2021,4,NEUTRAL,1.0,1
